TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151109       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.9101e-07     	1.01169e-05    	0.000513174    	0.00058211     	0.000656636    	0.0193529      	0.0847814      	7.34712e-10    	0.0127466      	2.68851e-09    	10             	1.3883e-08     	3.59058e-08    	0.000826862    	0.00714709     	4.4386e-07     	8.78788e-06    	0.000719649    	0.000649151    	7.16212e-05    	0.000236907    	8.65951e-10    	0.00735697     	2.71664e-09    	0.0406102      	87             	2.48912e-08    	9.08434e-08    	0.000646746    	9.54306e-06    	4.4386e-07     	8.78788e-06    	0.000719649    	0.000649151    	7.16212e-05    	9.61278e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.48912e-08    	9.08434e-08    	0.000646746    	3.87221e-22    	-0.000919963           	-2.48748e-12           	2.68184e-05            	-1.92725e-11           	1.2887e-07             	-1.47143e-14           	-0.000456224           	7.01288e-10            	-7.82086e-05           	0.000258106            
20151110       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.97271e-07    	1.01879e-05    	0.000516049    	0.000585394    	0.00066327     	0.0193003      	0.0847806      	7.34711e-10    	0.0127467      	2.6885e-09     	10             	1.37769e-08    	3.5839e-08     	0.000837895    	0.00719968     	4.43348e-07    	8.78788e-06    	0.000720266    	0.000649548    	7.00112e-05    	0.000237113    	8.65951e-10    	0.00735696     	2.71664e-09    	0.0406102      	87             	2.49206e-08    	9.10313e-08    	0.000646536    	9.33667e-06    	4.43348e-07    	8.78788e-06    	0.000720266    	0.000649548    	7.00112e-05    	9.62115e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.49206e-08    	9.10313e-08    	0.000646536    	3.78846e-22    	-0.00115643            	-2.51068e-12           	0.000103797            	-1.92643e-11           	1.81711e-07            	-1.47143e-14           	-0.0004443             	7.02982e-10            	-0.00010598            	0.000287473            
20151111       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	8.04855e-07    	1.02153e-05    	0.000515911    	0.000585305    	0.000665704    	0.0192811      	0.0847798      	7.34709e-10    	0.0127468      	2.68848e-09    	10             	1.3647e-08     	3.54913e-08    	0.000845645    	0.00721891     	4.42923e-07    	8.78844e-06    	0.000720746    	0.0006499      	6.88661e-05    	0.00023726     	8.65951e-10    	0.00735696     	2.71665e-09    	0.0406102      	87             	2.49451e-08    	9.11837e-08    	0.000646331    	9.18965e-06    	4.42923e-07    	8.78844e-06    	0.000720746    	0.0006499      	6.88661e-05    	9.62712e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.49451e-08    	9.11837e-08    	0.000646331    	3.72881e-22    	-0.00127085            	-2.53307e-12           	0.000172327            	-1.92586e-11           	2.16184e-07            	-1.47143e-14           	-0.000432802           	7.05594e-10            	-0.000120462           	0.000296692            
20151112       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	8.10829e-07    	9.73031e-06    	0.000484913    	0.000550716    	0.000616919    	0.0196739      	0.0847789      	7.34707e-10    	0.0127469      	2.68847e-09    	10             	1.35153e-08    	3.29586e-08    	0.000802576    	0.00682611     	4.45481e-07    	8.80096e-06    	0.000718392    	0.000649085    	7.36851e-05    	0.000236643    	8.65951e-10    	0.00735696     	2.71666e-09    	0.0406102      	87             	2.48002e-08    	9.03514e-08    	0.000647986    	9.80711e-06    	4.9346e-07     	8.97039e-06    	0.000675814    	0.000631151    	0.000172724    	9.11457e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23573e-08    	7.65123e-08    	0.000676185    	8.85433e-22    	-0.00138886            	-2.54127e-12           	9.14598e-05            	-1.92772e-11           	2.51322e-07            	-1.47143e-14           	-0.000424746           	7.07789e-10            	-0.000135575           	0.000305091            
20151113       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	7.95907e-07    	9.20159e-06    	0.00046059     	0.000523448    	0.000579984    	0.0199821      	0.084778       	7.34706e-10    	0.012746       	2.68846e-09    	10             	1.37429e-08    	3.17712e-08    	0.000749691    	0.00651792     	4.47767e-07    	8.80623e-06    	0.000715715    	0.000647893    	7.78491e-05    	0.000236112    	8.65951e-10    	0.00735695     	2.71666e-09    	0.0406102      	87             	2.46713e-08    	8.95387e-08    	0.000648942    	1.03381e-05    	5.42252e-07    	8.95077e-06    	0.000622423    	0.000602399    	0.000261419    	8.71818e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.03021e-08    	6.38492e-08    	0.000685801    	1.28182e-21    	-0.00133839            	-2.40553e-12           	-0.0013808             	-1.95029e-11           	1.95617e-07            	-1.47143e-14           	-0.000459319           	6.9853e-10             	-0.000125651           	0.000327768            
20151114       	6.12214e-06    	1.67799e-06    	9.92895e-11    	2.48224e-06    	4.46803e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.67262e-07    	9.27985e-06    	0.000480484    	0.000545519    	0.000604311    	0.019778       	0.0847772      	7.34704e-10    	0.0127443      	2.68844e-09    	10             	1.42777e-08    	3.4487e-08     	0.000752783    	0.00672199     	4.50079e-07    	8.81241e-06    	0.000713235    	0.000646938    	8.21039e-05    	0.000235572    	8.65951e-10    	0.00735695     	2.71667e-09    	0.0406102      	87             	2.45427e-08    	8.87561e-08    	0.000650083    	1.08781e-05    	4.51007e-07    	8.81443e-06    	0.000712229    	0.000646499    	8.43603e-05    	9.54703e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44914e-08    	8.84424e-08    	0.000650527    	4.52975e-22    	-0.00119435            	-2.27829e-12           	-0.00244836            	-1.96357e-11           	1.1944e-07             	-1.47143e-14           	-0.000490052           	6.88522e-10            	-0.000104282           	0.000323436            
20151115       	6.12214e-06    	1.67799e-06    	9.92895e-11    	2.48224e-06    	4.46803e-05    	6.12479e-06    	1.67872e-06    	9.93325e-11    	2.48331e-06    	4.46996e-05    	7.54153e-07    	9.12179e-06    	0.000478038    	0.000542671    	0.000603472    	0.019785       	0.0847767      	7.34702e-10    	0.0127435      	2.68843e-09    	10             	1.4523e-08     	3.48941e-08    	0.000736298    	0.00671502     	4.51409e-07    	8.8143e-06     	0.000711913    	0.00064641     	8.34447e-05    	0.000235402    	8.65951e-10    	0.00735694     	2.71667e-09    	0.0406102      	87             	2.44693e-08    	8.83229e-08    	0.000650823    	1.10478e-05    	4.51409e-07    	8.8143e-06     	0.000711913    	0.00064641     	8.34447e-05    	9.55172e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44693e-08    	8.83229e-08    	0.000650823    	4.48279e-22    	-0.000768972           	-2.35932e-12           	-0.00118387            	-1.94365e-11           	6.74314e-08            	-1.47143e-14           	-0.000521462           	6.7934e-10             	-6.08479e-05           	0.000283609            
20151116       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.14791e-06    	1.68506e-06    	9.97074e-11    	2.49269e-06    	4.48683e-05    	7.41919e-07    	9.03905e-06    	0.0004804      	0.000545193    	0.000603282    	0.0197866      	0.0847761      	7.34701e-10    	0.0127428      	2.68842e-09    	10             	1.4765e-08     	3.56571e-08    	0.000727808    	0.00671345     	4.51885e-07    	8.81411e-06    	0.000711404    	0.000646235    	8.32226e-05    	0.00023543     	8.65951e-10    	0.00735694     	2.71668e-09    	0.0406102      	87             	2.44432e-08    	8.81641e-08    	0.000651053    	1.10197e-05    	4.51885e-07    	8.81411e-06    	0.000711404    	0.000646235    	8.32226e-05    	9.55286e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44432e-08    	8.81641e-08    	0.000651053    	4.47139e-22    	-0.0008929             	-2.3438e-12            	-0.00118502            	-1.94245e-11           	7.17959e-08            	-1.47143e-14           	-0.000531042           	6.74254e-10            	-7.35854e-05           	0.000314441            
20151117       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.33212e-07    	9.0749e-06     	0.000488607    	0.000554302    	0.000611061    	0.0197221      	0.0847755      	7.34699e-10    	0.0127421      	2.68841e-09    	10             	1.49496e-08    	3.6743e-08     	0.000731104    	0.00677788     	4.5163e-07     	8.81411e-06    	0.000711823    	0.000646505    	8.13612e-05    	0.000235666    	8.65951e-10    	0.00735693     	2.71668e-09    	0.0406102      	87             	2.44575e-08    	8.82691e-08    	0.000651057    	1.07841e-05    	4.5163e-07     	8.81411e-06    	0.000711823    	0.000646505    	8.13612e-05    	9.56242e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44575e-08    	8.82691e-08    	0.000651057    	4.37576e-22    	-0.000896673           	-2.33627e-12           	-0.000955603           	-1.93797e-11           	6.69811e-08            	-1.47143e-14           	-0.000528832           	6.72437e-10            	-7.3544e-05            	0.000317904            
20151118       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.30671e-07    	9.13528e-06    	0.000494952    	0.000561402    	0.000616706    	0.0196756      	0.0847749      	7.34698e-10    	0.0127418      	2.68839e-09    	10             	1.50087e-08    	3.73857e-08    	0.00073768     	0.00682438     	4.51431e-07    	8.81411e-06    	0.000712194    	0.000646744    	7.95396e-05    	0.000235897    	8.65951e-10    	0.00735693     	2.71669e-09    	0.0406102      	87             	2.44686e-08    	8.8357e-08     	0.000651099    	1.0553e-05     	4.51431e-07    	8.81411e-06    	0.000712194    	0.000646744    	7.95396e-05    	9.5718e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.44686e-08    	8.8357e-08     	0.000651099    	4.28199e-22    	-0.000815579           	-2.35563e-12           	-0.000466233           	-1.93e-11              	6.13189e-08            	-1.47143e-14           	-0.00051428            	6.74012e-10            	-6.48684e-05           	0.000304381            
20151119       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	7.31989e-07    	9.04011e-06    	0.000478954    	0.000543504    	0.000590143    	0.0198963      	0.0847743      	7.34696e-10    	0.0127417      	2.68838e-09    	10             	1.49636e-08    	3.60238e-08    	0.000715988    	0.00660366     	4.53573e-07    	8.81706e-06    	0.00070958     	0.000645674    	8.35742e-05    	0.000235386    	8.65951e-10    	0.00735693     	2.71669e-09    	0.0406102      	87             	2.4351e-08     	8.76018e-08    	0.000651842    	1.10642e-05    	4.56932e-07    	8.82102e-06    	0.000705494    	0.000643864    	9.25454e-05    	9.50525e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.41686e-08    	8.64327e-08    	0.000652979    	4.9475e-22     	-0.000919219           	-2.37472e-12           	-0.000134207           	-1.92488e-11           	7.65707e-08            	-1.47143e-14           	-0.000500309           	6.75361e-10            	-7.61521e-05           	0.000322954            
20151120       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	7.24593e-07    	8.89677e-06    	0.000463349    	0.000525935    	0.000571149    	0.0200572      	0.0847734      	7.34695e-10    	0.0127411      	2.68837e-09    	10             	1.50981e-08    	3.51196e-08    	0.000686487    	0.00644278     	4.55105e-07    	8.8181e-06     	0.000707106    	0.000644585    	8.72082e-05    	0.000234927    	8.65951e-10    	0.00735692     	2.7167e-09     	0.0406102      	87             	2.4267e-08     	8.69878e-08    	0.000651819    	1.15228e-05    	4.79309e-07    	8.82836e-06    	0.000675286    	0.0006291      	0.000150367    	9.22024e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.30148e-08    	7.86919e-08    	0.000656353    	7.7976e-22     	-0.00136282            	-2.30963e-12           	-0.000935901           	-1.93686e-11           	1.03592e-07            	-1.47143e-14           	-0.000530434           	6.66136e-10            	-0.000127507           	0.0003999              
20151121       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.08231e-07    	8.95417e-06    	0.000476924    	0.000541       	0.000591393    	0.0198858      	0.0847727      	7.34693e-10    	0.01274        	2.68835e-09    	10             	1.5463e-08     	3.70616e-08    	0.000689928    	0.00661416     	4.55412e-07    	8.81869e-06    	0.000706641    	0.00064448     	8.7177e-05     	0.000234931    	8.65951e-10    	0.00735692     	2.71671e-09    	0.0406102      	87             	2.42504e-08    	8.687e-08      	0.000651836    	1.15189e-05    	4.55412e-07    	8.81869e-06    	0.000706641    	0.00064448     	8.7177e-05     	9.53261e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42504e-08    	8.687e-08      	0.000651836    	4.67392e-22    	-0.00110926            	-2.24356e-12           	-0.00164435            	-1.94606e-11           	5.14788e-08            	-1.47143e-14           	-0.000558099           	6.58119e-10            	-9.5679e-05            	0.000360873            
20151122       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	7.0209e-07     	9.00208e-06    	0.000484185    	0.000549084    	0.000600243    	0.0198118      	0.0847721      	7.34692e-10    	0.0127395      	2.68834e-09    	10             	1.56068e-08    	3.79975e-08    	0.000693979    	0.00668816     	4.55271e-07    	8.81824e-06    	0.000706912    	0.000644662    	8.54056e-05    	0.000235154    	8.65951e-10    	0.00735691     	2.71671e-09    	0.0406102      	87             	2.42582e-08    	8.69324e-08    	0.000651875    	1.12955e-05    	4.55271e-07    	8.81824e-06    	0.000706912    	0.000644662    	8.54056e-05    	9.54167e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42582e-08    	8.69324e-08    	0.000651875    	4.5833e-22     	-0.00087638            	-2.29641e-12           	-0.000781086           	-1.93228e-11           	4.02878e-08            	-1.47143e-14           	-0.000557171           	6.56833e-10            	-7.10903e-05           	0.000325351            
20151123       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	7.02057e-07    	9.05049e-06    	0.000489071    	0.000554551    	0.000605242    	0.0197703      	0.0847714      	7.3469e-10     	0.0127392      	2.68833e-09    	10             	1.56133e-08    	3.84115e-08    	0.000700689    	0.00672973     	4.54817e-07    	8.81824e-06    	0.000707441    	0.000645003    	8.3496e-05     	0.000235396    	8.65951e-10    	0.00735691     	2.71672e-09    	0.0406102      	87             	2.4283e-08     	8.70885e-08    	0.000651698    	1.10543e-05    	4.54817e-07    	8.81824e-06    	0.000707441    	0.000645003    	8.3496e-05     	9.55146e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.4283e-08     	8.70885e-08    	0.000651698    	4.48542e-22    	-0.00107476            	-2.31927e-12           	-0.000357411           	-1.92556e-11           	5.7053e-08             	-1.47143e-14           	-0.000542999           	6.57822e-10            	-9.31299e-05           	0.00035869             
20151124       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.03032e-07    	9.05049e-06    	0.000489752    	0.000555299    	0.000605465    	0.0197684      	0.084771       	7.34688e-10    	0.0127392      	2.68832e-09    	10             	1.55924e-08    	3.84156e-08    	0.000702605    	0.00673157     	4.54888e-07    	8.81824e-06    	0.000707674    	0.000645152    	8.16271e-05    	0.000235632    	8.65951e-10    	0.0073569      	2.71672e-09    	0.0406102      	87             	2.42795e-08    	8.71054e-08    	0.000652007    	1.08177e-05    	4.54888e-07    	8.81824e-06    	0.000707674    	0.000645152    	8.16271e-05    	9.56106e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42795e-08    	8.71054e-08    	0.000652007    	4.38943e-22    	-0.000573049           	-2.33532e-12           	-0.000103687           	-1.92172e-11           	2.71383e-08            	-1.47143e-14           	-0.000528029           	6.60024e-10            	-4.06645e-05           	0.000265471            
20151125       	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.03975e-07    	9.05049e-06    	0.000490275    	0.000555873    	0.000605655    	0.0197668      	0.0847707      	7.34687e-10    	0.0127391      	2.6883e-09     	10             	1.55722e-08    	3.84081e-08    	0.000704271    	0.00673315     	4.55019e-07    	8.81824e-06    	0.000707863    	0.000645274    	7.97983e-05    	0.000235864    	8.65951e-10    	0.0073569      	2.71673e-09    	0.0406102      	87             	2.42727e-08    	8.71051e-08    	0.000652363    	1.05858e-05    	4.55019e-07    	8.81824e-06    	0.000707863    	0.000645274    	7.97983e-05    	9.57047e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42727e-08    	8.71051e-08    	0.000652363    	4.29531e-22    	-0.000489172           	-2.33608e-12           	-7.93948e-05           	-1.92142e-11           	2.25819e-08            	-1.47143e-14           	-0.000513661           	6.60526e-10            	-3.28693e-05           	0.000249685            
20151126       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	7.05599e-07    	9.02164e-06    	0.000486865    	0.000552044    	0.000599772    	0.0198158      	0.0847702      	7.34685e-10    	0.0127391      	2.68829e-09    	10             	1.55323e-08    	3.80332e-08    	0.000701167    	0.00668424     	4.55406e-07    	8.8195e-06     	0.000707564    	0.000645237    	7.93205e-05    	0.000235925    	8.65951e-10    	0.00735689     	2.71673e-09    	0.0406102      	87             	2.42519e-08    	8.69933e-08    	0.000652646    	1.05251e-05    	4.55406e-07    	8.8195e-06     	0.000707564    	0.000645237    	7.93205e-05    	9.57293e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42519e-08    	8.69933e-08    	0.000652646    	4.27069e-22    	-0.000665731           	-2.33673e-12           	-6.85234e-05           	-1.92136e-11           	3.48575e-08            	-1.47143e-14           	-0.000499854           	6.60807e-10            	-4.91631e-05           	0.000293152            
20151127       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.36516e-06    	1.38e-05       	1e-10          	1.08e-05       	6.17e-05       	7.06185e-07    	9.10889e-06    	0.000488896    	0.000554381    	0.000603983    	0.0197807      	0.0847696      	7.34684e-10    	0.0127389      	2.68828e-09    	10             	1.55219e-08    	3.81725e-08    	0.000704566    	0.00671928     	4.55304e-07    	8.81998e-06    	0.000707562    	0.000645336    	7.84833e-05    	0.000236031    	8.65951e-10    	0.00735689     	2.71674e-09    	0.0406102      	87             	2.42575e-08    	8.70135e-08    	0.000652495    	1.04187e-05    	4.55304e-07    	8.81998e-06    	0.000707562    	0.000645336    	7.84833e-05    	9.57725e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42575e-08    	8.70135e-08    	0.000652495    	4.22752e-22    	-0.000962932           	-2.31646e-12           	-0.000265418           	-1.92447e-11           	5.47242e-08            	-1.47143e-14           	-0.000496177           	6.59729e-10            	-7.96492e-05           	0.000352223            
20151128       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.36516e-06    	1.38e-05       	1e-10          	1.08e-05       	6.17e-05       	7.09532e-07    	9.19353e-06    	0.000488752    	0.000554296    	0.000604884    	0.0197732      	0.0847686      	7.34682e-10    	0.0127388      	2.68826e-09    	10             	1.54486e-08    	3.79808e-08    	0.000707701    	0.00672676     	4.54864e-07    	8.82242e-06    	0.000707799    	0.000645662    	7.80603e-05    	0.000236085    	8.65951e-10    	0.00735689     	2.71674e-09    	0.0406102      	87             	2.42814e-08    	8.71301e-08    	0.00065207     	1.03649e-05    	4.54864e-07    	8.82242e-06    	0.000707799    	0.000645662    	7.80603e-05    	9.57943e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42814e-08    	8.71301e-08    	0.00065207     	4.20569e-22    	-0.00140806            	-2.33097e-12           	-0.000178022           	-1.92331e-11           	9.55476e-08            	-1.47143e-14           	-0.00048995            	6.60154e-10            	-0.000131758           	0.000417204            
20151129       	4.03341e-06    	1.27512e-05    	9.24e-11       	9.9792e-06     	5.70108e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.10514e-07    	9.21172e-06    	0.0004911      	0.000556912    	0.000610145    	0.0197297      	0.084768       	7.34681e-10    	0.0127386      	2.68825e-09    	10             	1.54299e-08    	3.81241e-08    	0.000711959    	0.00677032     	4.54479e-07    	8.82242e-06    	0.000708219    	0.000645933    	7.63082e-05    	0.000236308    	8.65951e-10    	0.00735688     	2.71675e-09    	0.0406102      	87             	2.43024e-08    	8.72589e-08    	0.000651894    	1.01419e-05    	4.54479e-07    	8.82242e-06    	0.000708219    	0.000645933    	7.63082e-05    	9.58848e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43024e-08    	8.72589e-08    	0.000651894    	4.11518e-22    	-0.000896596           	-2.33406e-12           	-0.000209341           	-1.924e-11             	5.40208e-08            	-1.47143e-14           	-0.000486721           	6.61981e-10            	-7.27127e-05           	0.000332493            
20151130       	4.07768e-06    	1.28912e-05    	9.34142e-11    	1.00887e-05    	5.76366e-05    	4.07768e-06    	1.28912e-05    	9.34142e-11    	1.00887e-05    	5.76366e-05    	7.11512e-07    	9.21827e-06    	0.000491735    	0.000557616    	0.000610366    	0.0197279      	0.0847677      	7.34679e-10    	0.0127386      	2.68824e-09    	10             	1.5409e-08     	3.81235e-08    	0.000713846    	0.00677214     	4.54457e-07    	8.82242e-06    	0.000708444    	0.000646078    	7.45941e-05    	0.000236527    	8.65951e-10    	0.00735688     	2.71676e-09    	0.0406102      	87             	2.43038e-08    	8.72926e-08    	0.000652063    	9.92322e-06    	4.54457e-07    	8.82242e-06    	0.000708444    	0.000646078    	7.45941e-05    	9.59735e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43038e-08    	8.72926e-08    	0.000652063    	4.02646e-22    	-0.000556829           	-2.35215e-12           	-9.63649e-05           	-1.92233e-11           	3.01545e-08            	-1.47143e-14           	-0.00047394            	6.63776e-10            	-3.87354e-05           	0.000263843            
20151201       	4.28992e-06    	1.35621e-05    	9.82764e-11    	1.06139e-05    	6.06365e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.12541e-07    	9.21827e-06    	0.000492231    	0.000558161    	0.000610562    	0.0197262      	0.0847673      	7.34678e-10    	0.0127385      	2.68823e-09    	10             	1.53873e-08    	3.81097e-08    	0.000715575    	0.00677376     	4.54473e-07    	8.82242e-06    	0.00070864     	0.000646203    	7.29172e-05    	0.000236741    	8.65951e-10    	0.00735687     	2.71676e-09    	0.0406102      	87             	2.43032e-08    	8.73152e-08    	0.00065226     	9.70893e-06    	4.54473e-07    	8.82242e-06    	0.00070864     	0.000646203    	7.29172e-05    	9.60605e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.43032e-08    	8.73152e-08    	0.00065226     	3.93951e-22    	-0.000499684           	-2.3529e-12            	-7.51292e-05           	-1.92208e-11           	2.67173e-08            	-1.47143e-14           	-0.000461622           	6.64418e-10            	-3.34755e-05           	0.000252467            
20151202       	4.28992e-06    	1.35621e-05    	9.82764e-11    	1.06139e-05    	6.06365e-05    	8.68913e-06    	5.94096e-06    	9.96043e-11    	3.20707e-06    	3.95757e-05    	7.1341e-07     	8.74086e-06    	0.000419978    	0.000477994    	0.000500355    	0.0206805      	0.0847669      	7.34676e-10    	0.0127385      	2.68821e-09    	10             	1.52823e-08    	3.21074e-08    	0.000614723    	0.00581952     	4.56383e-07    	8.82133e-06    	0.000705055    	0.00064413     	7.62184e-05    	0.00023632     	8.65951e-10    	0.00735687     	2.71677e-09    	0.0406102      	87             	2.41979e-08    	8.64843e-08    	0.000651783    	1.01304e-05    	6.01895e-07    	8.76611e-06    	0.000509412    	0.000530129    	0.000367256    	8.2881e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.81919e-08    	4.65651e-08    	0.000626381    	1.7119e-21     	-0.000610251           	-2.35357e-12           	-6.49976e-05           	-1.92203e-11           	3.55929e-08            	-1.47143e-14           	-0.000449739           	6.64915e-10            	-4.3446e-05            	0.000279687            
20151203       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	9.45095e-06    	4.62117e-06    	9.98343e-11    	1.92441e-06    	3.59285e-05    	6.68953e-07    	8.50658e-06    	0.000417361    	0.00047492     	0.00048185     	0.0208498      	0.0847662      	7.34675e-10    	0.0127358      	2.6882e-09     	10             	1.62942e-08    	3.40121e-08    	0.000572955    	0.00565018     	4.57548e-07    	8.81719e-06    	0.000701744    	0.00064221     	7.91458e-05    	0.000235947    	8.65951e-10    	0.00735687     	2.71677e-09    	0.0406102      	87             	2.41331e-08    	8.58353e-08    	0.000650465    	1.05029e-05    	5.76139e-07    	8.60523e-06    	0.000507656    	0.000528049    	0.000353956    	8.33981e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.90025e-08    	4.8465e-08     	0.000597595    	1.66019e-21    	-0.00109502            	-1.99915e-12           	-0.00398668            	-1.97353e-11           	-2.06715e-08           	-1.47143e-14           	-0.000475228           	6.5262e-10             	-8.31673e-05           	0.000343419            
