TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.89123e-07    	9.99157e-06    	0.000452153    	0.000514359    	0.000625711    	0.019602       	0.0852284      	7.34731e-10    	0.0128368      	2.68906e-09    	10             	1.58625e-08    	3.59761e-08    	0.000637618    	0.00689803     	4.53219e-07    	8.68919e-06    	0.000681395    	0.000605051    	7.95702e-05    	0.000235893    	8.65951e-10    	0.00735701     	2.71457e-09    	0.0406101      	87             	2.4312e-08     	8.37808e-08    	0.000626952    	1.05567e-05    	4.62693e-07    	8.76628e-06    	0.000667823    	0.000599683    	0.000111896    	9.40793e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.38036e-08    	8.0358e-08     	0.000627587    	5.92067e-22    	-0.00116293            	-2.32677e-12           	-0.00240567            	-1.97577e-11           	6.0485e-10             	-1.47143e-14           	-0.000473516           	5.43009e-10            	-0.000158891           	-9.74887e-05           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.72934e-07    	1.01566e-05    	0.00047134     	0.00053578     	0.000665064    	0.0192862      	0.0852278      	7.3473e-10     	0.012836       	2.68904e-09    	10             	1.62683e-08    	3.85213e-08    	0.000648096    	0.0072138      	4.54062e-07    	8.69251e-06    	0.000681638    	0.000605355    	7.89488e-05    	0.000235972    	8.65951e-10    	0.007357       	2.71457e-09    	0.0406101      	87             	2.42673e-08    	8.36583e-08    	0.00062833     	1.04778e-05    	4.54062e-07    	8.69251e-06    	0.000681638    	0.000605355    	7.89488e-05    	9.57485e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42673e-08    	8.36583e-08    	0.00062833     	4.25149e-22    	-0.000934731           	-2.44774e-12           	-0.001138              	-1.94583e-11           	3.12284e-09            	-1.47143e-14           	-0.000504918           	5.35841e-10            	-0.00012593            	-6.15717e-05           
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.73838e-07    	1.03391e-05    	0.000484166    	0.000550212    	0.000686782    	0.0191163      	0.0852269      	7.34728e-10    	0.0128357      	2.68903e-09    	10             	1.62625e-08    	3.95955e-08    	0.000665972    	0.00738375     	4.54056e-07    	8.69251e-06    	0.000682804    	0.000606105    	7.71829e-05    	0.000236197    	8.65951e-10    	0.007357       	2.71458e-09    	0.0406101      	87             	2.42689e-08    	8.38114e-08    	0.000629364    	1.02532e-05    	4.54056e-07    	8.69251e-06    	0.000682804    	0.000606105    	7.71829e-05    	9.58396e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42689e-08    	8.38114e-08    	0.000629364    	4.16035e-22    	-0.0013248             	-2.54779e-12           	-0.000413181           	-1.92808e-11           	1.50759e-08            	-1.47143e-14           	-0.000499436           	5.35497e-10            	-0.000203698           	-4.57516e-05           
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.84861e-07    	1.00729e-05    	0.000464962    	0.000528835    	0.000652295    	0.0193875      	0.0852257      	7.34726e-10    	0.0128357      	2.68902e-09    	10             	1.59773e-08    	3.73018e-08    	0.000650971    	0.00711246     	4.54674e-07    	8.70305e-06    	0.000682652    	0.000606521    	7.97436e-05    	0.000235871    	8.65951e-10    	0.00735699     	2.71458e-09    	0.0406101      	87             	2.42364e-08    	8.36823e-08    	0.000630067    	1.05788e-05    	4.54674e-07    	8.70305e-06    	0.000682652    	0.000606521    	7.97436e-05    	9.57075e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42364e-08    	8.36823e-08    	0.000630067    	4.29246e-22    	-0.00183767            	-2.6131e-12            	-2.74471e-05           	-1.91928e-11           	4.61604e-08            	-1.47143e-14           	-0.000485761           	5.38539e-10            	-0.000317883           	-3.19488e-05           
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	6.82521e-07    	9.84848e-06    	0.000454986    	0.000517685    	0.00063936     	0.0194913      	0.0852244      	7.34725e-10    	0.0128352      	2.689e-09      	10             	1.60196e-08    	3.65688e-08    	0.000635322    	0.00700871     	4.55323e-07    	8.71415e-06    	0.00068246     	0.000606929    	8.23311e-05    	0.000235543    	8.65951e-10    	0.00735699     	2.71459e-09    	0.0406101      	87             	2.42023e-08    	8.35426e-08    	0.000630777    	1.09068e-05    	4.55323e-07    	8.71415e-06    	0.00068246     	0.000606929    	8.23311e-05    	9.55744e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.42023e-08    	8.35426e-08    	0.000630777    	4.42557e-22    	-0.00183474            	-2.52634e-12           	-0.00070814            	-1.93623e-11           	2.73674e-08            	-1.47143e-14           	-0.000503954           	5.38425e-10            	-0.000312124           	-1.31496e-05           
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.69818e-07    	1.00123e-05    	0.000472864    	0.000537666    	0.000672111    	0.0192307      	0.0852238      	7.34723e-10    	0.0128346      	2.68899e-09    	10             	1.6346e-08     	3.88355e-08    	0.0006471      	0.00726927     	4.55556e-07    	8.71415e-06    	0.000683271    	0.00060745     	8.0491e-05     	0.000235776    	8.65951e-10    	0.00735699     	2.71459e-09    	0.0406101      	87             	2.41908e-08    	8.36054e-08    	0.000631827    	1.06736e-05    	4.55556e-07    	8.71415e-06    	0.000683271    	0.00060745     	8.0491e-05     	9.56691e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.41908e-08    	8.36054e-08    	0.000631827    	4.33095e-22    	-0.00101891            	-2.48237e-12           	-0.000994451           	-1.94213e-11           	2.59792e-09            	-1.47143e-14           	-0.000522355           	5.382e-10              	-0.000142109           	8.67999e-06            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	6.69938e-07    	9.98096e-06    	0.000472342    	0.000537221    	0.000665575    	0.0192822      	0.0852231      	7.34721e-10    	0.0128344      	2.68898e-09    	10             	1.63426e-08    	3.87831e-08    	0.000646523    	0.00721783     	4.56277e-07    	8.72085e-06    	0.000683374    	0.000607813    	8.07912e-05    	0.000235738    	8.65951e-10    	0.00735698     	2.7146e-09     	0.0406101      	87             	2.41531e-08    	8.34892e-08    	0.00063291     	1.07117e-05    	4.56277e-07    	8.72085e-06    	0.000683374    	0.000607813    	8.07912e-05    	9.56536e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.41531e-08    	8.34892e-08    	0.00063291     	4.3464e-22     	-0.00103961            	-2.56344e-12           	-0.000331188           	-1.92577e-11           	1.004e-08              	-1.47143e-14           	-0.000507938           	5.39939e-10            	-0.000147783           	2.86286e-05            
20151017       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	6.67768e-07    	9.59924e-06    	0.000449951    	0.000512469    	0.000627069    	0.0195909      	0.0852225      	7.34719e-10    	0.0128341      	2.68897e-09    	10             	1.63673e-08    	3.69349e-08    	0.000614939    	0.0069091      	4.58269e-07    	8.73183e-06    	0.000681113    	0.000607044    	8.49474e-05    	0.000235212    	8.65951e-10    	0.00735698     	2.7146e-09     	0.0406101      	87             	2.40464e-08    	8.28399e-08    	0.000633613    	1.12376e-05    	4.59924e-07    	8.74214e-06    	0.000678363    	0.000605919    	9.13968e-05    	9.51109e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39577e-08    	8.21931e-08    	0.000633391    	4.88906e-22    	-0.000864098           	-2.55561e-12           	-0.000340643           	-1.92597e-11           	7.36478e-09            	-1.47143e-14           	-0.000509305           	5.3979e-10             	-0.000116002           	4.63621e-05            
20151018       	1.81814e-06    	2.25806e-06    	9.9914e-11     	1.02911e-05    	7.16383e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.5155e-07     	9.67792e-06    	0.000464211    	0.000528327    	0.000658563    	0.0193377      	0.0852221      	7.34718e-10    	0.0128334      	2.68895e-09    	10             	1.67934e-08    	3.91419e-08    	0.000618336    	0.00716233     	4.58891e-07    	8.73225e-06    	0.000681411    	0.000607262    	8.32738e-05    	0.000235424    	8.65951e-10    	0.00735697     	2.7146e-09     	0.0406101      	87             	2.40142e-08    	8.27662e-08    	0.000634741    	1.10261e-05    	4.58891e-07    	8.73225e-06    	0.000681411    	0.000607262    	8.32738e-05    	9.5526e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.40142e-08    	8.27662e-08    	0.000634741    	4.47398e-22    	-0.000590942           	-2.45142e-12           	-0.00103451            	-1.94148e-11           	-4.44977e-09           	-1.47143e-14           	-0.000539766           	5.32454e-10            	-6.90864e-05           	5.03235e-05            
20151019       	1.81814e-06    	2.25806e-06    	9.9914e-11     	1.02911e-05    	7.16383e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.45952e-07    	9.67792e-06    	0.000468834    	0.000533421    	0.000659761    	0.0193282      	0.0852218      	7.34716e-10    	0.0128331      	2.68894e-09    	10             	1.69449e-08    	3.99029e-08    	0.00061891     	0.00717184     	4.59504e-07    	8.73225e-06    	0.000681704    	0.00060745     	8.14117e-05    	0.00023566     	8.65951e-10    	0.00735697     	2.71461e-09    	0.0406101      	87             	2.39825e-08    	8.26936e-08    	0.000635854    	1.07904e-05    	4.59504e-07    	8.73225e-06    	0.000681704    	0.00060745     	8.14117e-05    	9.56217e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39825e-08    	8.26936e-08    	0.000635854    	4.37832e-22    	-0.000468435           	-2.51898e-12           	-0.000451428           	-1.92655e-11           	-2.36344e-09           	-1.47143e-14           	-0.000526457           	5.32312e-10            	-5.11552e-05           	6.03012e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.81853e-06    	2.25854e-06    	9.99355e-11    	1.02934e-05    	7.16537e-05    	6.43947e-07    	9.56778e-06    	0.000464361    	0.000528423    	0.000646978    	0.0194301      	0.0852215      	7.34714e-10    	0.012833       	2.68893e-09    	10             	1.69917e-08    	3.96173e-08    	0.000611314    	0.00706995     	4.60363e-07    	8.73419e-06    	0.000681372    	0.000607401    	8.10017e-05    	0.000235712    	8.65951e-10    	0.00735696     	2.71461e-09    	0.0406101      	87             	2.39376e-08    	8.2498e-08     	0.000636737    	1.07384e-05    	4.60363e-07    	8.73419e-06    	0.000681372    	0.000607401    	8.10017e-05    	9.56428e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39376e-08    	8.2498e-08     	0.000636737    	4.35723e-22    	-0.00050912            	-2.52152e-12           	-0.000262651           	-1.92158e-11           	-2.37677e-09           	-1.47143e-14           	-0.000512048           	5.3211e-10             	-5.68657e-05           	7.76851e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	6.43454e-07    	9.59824e-06    	0.000468992    	0.000533651    	0.00065423     	0.0193721      	0.0852207      	7.34713e-10    	0.0128327      	2.68891e-09    	10             	1.70109e-08    	4.00724e-08    	0.000616717    	0.00712789     	4.60319e-07    	8.73534e-06    	0.000681919    	0.000607851    	8.00084e-05    	0.000235838    	8.65951e-10    	0.00735696     	2.71462e-09    	0.0406101      	87             	2.39406e-08    	8.25772e-08    	0.000637168    	1.06124e-05    	4.60319e-07    	8.73534e-06    	0.000681919    	0.000607851    	8.00084e-05    	9.56939e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39406e-08    	8.25772e-08    	0.000637168    	4.3061e-22     	-0.0011212             	-2.48806e-12           	-0.000410219           	-1.92495e-11           	-1.05249e-08           	-1.47143e-14           	-0.000508568           	5.30309e-10            	-0.000159524           	0.000126796            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	6.47356e-07    	9.65059e-06    	0.000470662    	0.000535602    	0.00065668     	0.0193526      	0.0852198      	7.34711e-10    	0.0128325      	2.6889e-09     	10             	1.69106e-08    	3.99835e-08    	0.000622582    	0.00714739     	4.59909e-07    	8.73514e-06    	0.000682643    	0.000608389    	7.90303e-05    	0.000235962    	8.65951e-10    	0.00735696     	2.71462e-09    	0.0406101      	87             	2.39628e-08    	8.27446e-08    	0.000637253    	1.04882e-05    	4.59909e-07    	8.73514e-06    	0.000682643    	0.000608389    	7.90303e-05    	9.57443e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39628e-08    	8.27446e-08    	0.000637253    	4.2557e-22     	-0.00137511            	-2.50878e-12           	-0.000261059           	-1.92155e-11           	-8.45723e-09           	-1.47143e-14           	-0.000500871           	5.32034e-10            	-0.000209319           	0.00014736             
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	6.52385e-07    	9.71206e-06    	0.000475052    	0.000540549    	0.000664548    	0.0192903      	0.0852188      	7.34709e-10    	0.0128324      	2.68889e-09    	10             	1.67859e-08    	4.00729e-08    	0.000633057    	0.00720973     	4.59186e-07    	8.73434e-06    	0.000683794    	0.000609134    	7.74593e-05    	0.000236162    	8.65951e-10    	0.00735695     	2.71463e-09    	0.0406101      	87             	2.40018e-08    	8.30235e-08    	0.000637291    	1.02884e-05    	4.59186e-07    	8.73434e-06    	0.000683794    	0.000609134    	7.74593e-05    	9.58254e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.40018e-08    	8.30235e-08    	0.000637291    	4.17463e-22    	-0.00147972            	-2.51083e-12           	-0.000239435           	-1.92149e-11           	-3.81561e-09           	-1.47143e-14           	-0.000493514           	5.34728e-10            	-0.000230411           	0.000153602            
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.5514e-07     	9.86445e-06    	0.000483702    	0.000550355    	0.000679826    	0.0191703      	0.0852183      	7.34708e-10    	0.0128323      	2.68888e-09    	10             	1.67265e-08    	4.06861e-08    	0.000646876    	0.00732965     	4.59338e-07    	8.73434e-06    	0.000684307    	0.000609463    	7.57215e-05    	0.000236383    	8.65951e-10    	0.00735695     	2.71463e-09    	0.0406101      	87             	2.39944e-08    	8.30622e-08    	0.000637965    	1.0067e-05     	4.59338e-07    	8.73434e-06    	0.000684307    	0.000609463    	7.57215e-05    	9.59152e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39944e-08    	8.30622e-08    	0.000637965    	4.0848e-22     	-0.000713979           	-2.53737e-12           	-0.00011508            	-1.91884e-11           	1.35891e-09            	-1.47143e-14           	-0.000481954           	5.3886e-10             	-8.8277e-05            	0.000113143            
