TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
20151010       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.5506e-07     	1.26262e-05    	0.000463354    	0.00053056     	0.000660667    	0.019321       	0.0853864      	7.34589e-10    	0.0129541      	2.68897e-09    	10             	1.44934e-08    	3.37244e-08    	0.000715134    	0.00717902     	4.34193e-07    	9.45384e-06    	0.000713607    	0.000625955    	6.97142e-05    	0.000237151    	8.65951e-10    	0.00735743     	2.71605e-09    	0.0406103      	87             	2.54146e-08    	9.18596e-08    	0.000628107    	9.29851e-06    	4.34193e-07    	9.45384e-06    	0.000713607    	0.000625955    	6.97142e-05    	9.6227e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.54146e-08    	9.18596e-08    	0.000628107    	3.77298e-22    	-0.00108555            	-2.41958e-12           	-0.00234768            	-1.98401e-11           	4.1668e-08             	-1.47143e-14           	-0.000402              	6.62359e-10            	-0.00015006            	-8.65117e-05           
20151011       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.37297e-07    	1.28838e-05    	0.000484924    	0.000554754    	0.000703393    	0.0189883      	0.0853858      	7.34587e-10    	0.0129534      	2.68895e-09    	10             	1.48671e-08    	3.6266e-08     	0.000729617    	0.00751172     	4.34534e-07    	9.45384e-06    	0.000714303    	0.000626402    	6.8164e-05     	0.000237351    	8.65951e-10    	0.00735743     	2.71606e-09    	0.0406103      	87             	2.53954e-08    	9.1883e-08     	0.000629193    	9.09938e-06    	4.34534e-07    	9.45384e-06    	0.000714303    	0.000626402    	6.8164e-05     	9.63078e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.53954e-08    	9.1883e-08     	0.000629193    	3.69218e-22    	-0.00087155            	-2.56346e-12           	-0.00107174            	-1.95212e-11           	3.37383e-08            	-1.47143e-14           	-0.000429824           	6.54377e-10            	-0.000118784           	-4.19453e-05           
20151012       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.38749e-07    	1.31828e-05    	0.000500168    	0.000572035    	0.000726522    	0.0188129      	0.085385       	7.34586e-10    	0.0129532      	2.68894e-09    	10             	1.48551e-08    	3.74201e-08    	0.000753167    	0.00768709     	4.34414e-07    	9.45384e-06    	0.000715431    	0.000627128    	6.66445e-05    	0.000237546    	8.65951e-10    	0.00735742     	2.71607e-09    	0.0406103      	87             	2.54037e-08    	9.20628e-08    	0.000629981    	8.90386e-06    	4.34414e-07    	9.45384e-06    	0.000715431    	0.000627128    	6.66445e-05    	9.63872e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.54037e-08    	9.20628e-08    	0.000629981    	3.61285e-22    	-0.00123717            	-2.6677e-12            	-0.000345564           	-1.93321e-11           	6.37597e-08            	-1.47143e-14           	-0.000418056           	6.55649e-10            	-0.000191692           	-2.88895e-05           
20151013       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.51697e-07    	1.2797e-05     	0.000478463    	0.000547746    	0.000688052    	0.0191064      	0.0853839      	7.34584e-10    	0.0129532      	2.68893e-09    	10             	1.45754e-08    	3.50634e-08    	0.000734305    	0.00739359     	4.35352e-07    	9.48183e-06    	0.000715402    	0.000627716    	6.94952e-05    	0.00023718     	8.65951e-10    	0.00735742     	2.71607e-09    	0.0406103      	87             	2.53497e-08    	9.18663e-08    	0.000631297    	9.2704e-06     	4.35352e-07    	9.48183e-06    	0.000715402    	0.000627716    	6.94952e-05    	9.62384e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.53497e-08    	9.18663e-08    	0.000631297    	3.76158e-22    	-0.00170909            	-2.74457e-12           	7.00638e-05            	-1.92306e-11           	1.20466e-07            	-1.47143e-14           	-0.000406856           	6.58921e-10            	-0.000299232           	-1.82587e-05           
20151014       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.91831e-06    	2.82e-06       	1e-10          	2e-06          	6.92e-05       	7.49181e-07    	1.24586e-05    	0.000466611    	0.000534375    	0.000671957    	0.0192319      	0.0853827      	7.34582e-10    	0.0129528      	2.68892e-09    	10             	1.4611e-08     	3.42459e-08    	0.000714369    	0.00726806     	4.36281e-07    	9.50862e-06    	0.000715186    	0.000628169    	7.23602e-05    	0.000236812    	8.65951e-10    	0.00735742     	2.71608e-09    	0.0406103      	87             	2.52962e-08    	9.16467e-08    	0.000632442    	9.63764e-06    	4.36281e-07    	9.50862e-06    	0.000715186    	0.000628169    	7.23602e-05    	9.60894e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52962e-08    	9.16467e-08    	0.000632442    	3.91059e-22    	-0.00170885            	-2.64743e-12           	-0.000621737           	-1.94146e-11           	1.02651e-07            	-1.47143e-14           	-0.000425704           	6.58715e-10            	-0.000293694           	1.58832e-05            
20151015       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.3514e-07     	1.27288e-05    	0.000487402    	0.00055774     	0.000711393    	0.0189273      	0.0853821      	7.3458e-10     	0.0129522      	2.6889e-09     	10             	1.49137e-08    	3.65728e-08    	0.000731056    	0.00757274     	4.36335e-07    	9.50862e-06    	0.000715971    	0.000628673    	7.07496e-05    	0.000237019    	8.65951e-10    	0.00735741     	2.71608e-09    	0.0406103      	87             	2.5294e-08     	9.17424e-08    	0.000633192    	9.43133e-06    	4.36335e-07    	9.50862e-06    	0.000715971    	0.000628673    	7.07496e-05    	9.61731e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5294e-08     	9.17424e-08    	0.000633192    	3.82687e-22    	-0.000950885           	-2.59337e-12           	-0.000937684           	-1.94852e-11           	3.76046e-08            	-1.47143e-14           	-0.000444708           	6.57979e-10            	-0.000133693           	3.87922e-05            
20151016       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.36192e-07    	1.27274e-05    	0.000487987    	0.000558589    	0.000707931    	0.0189536      	0.0853814      	7.34579e-10    	0.012952       	2.68889e-09    	10             	1.48932e-08    	3.65684e-08    	0.000732942    	0.00754638     	4.36979e-07    	9.51795e-06    	0.000715911    	0.000628866    	7.10338e-05    	0.000236982    	8.65951e-10    	0.00735741     	2.71609e-09    	0.0406103      	87             	2.5257e-08     	9.16012e-08    	0.000634067    	9.46776e-06    	4.36979e-07    	9.51795e-06    	0.000715911    	0.000628866    	7.10338e-05    	9.61583e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5257e-08     	9.16012e-08    	0.000634067    	3.84166e-22    	-0.00096636            	-2.69407e-12           	-0.000250089           	-1.9306e-11            	4.61045e-08            	-1.47143e-14           	-0.000432667           	6.60007e-10            	-0.000139065           	5.34493e-05            
20151017       	1.8176e-06     	2.25739e-06    	9.98847e-11    	1.02881e-05    	7.16173e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.37172e-07    	1.30109e-05    	0.000501561    	0.000574024    	0.000738379    	0.0187243      	0.0853809      	7.34577e-10    	0.0129519      	2.68888e-09    	10             	1.48887e-08    	3.7614e-08     	0.00075356     	0.00777574     	4.37069e-07    	9.51795e-06    	0.000716555    	0.00062928     	6.94484e-05    	0.000237186    	8.65951e-10    	0.00735741     	2.71609e-09    	0.0406103      	87             	2.52525e-08    	9.16702e-08    	0.00063475     	9.26439e-06    	4.37069e-07    	9.51795e-06    	0.000716555    	0.00062928     	6.94484e-05    	9.62409e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52525e-08    	9.16702e-08    	0.00063475     	3.75914e-22    	-0.000801614           	-2.69582e-12           	-0.000232062           	-1.93022e-11           	3.63576e-08            	-1.47143e-14           	-0.000433986           	6.59282e-10            	-0.000109183           	6.54103e-05            
20151018       	1.8176e-06     	2.25739e-06    	9.98847e-11    	1.02881e-05    	7.16173e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.44198e-07    	1.30109e-05    	0.000499792    	0.000572068    	0.000738783    	0.0187213      	0.0853806      	7.34575e-10    	0.012952       	2.68886e-09    	10             	1.47462e-08    	3.71177e-08    	0.000758156    	0.00777874     	4.37385e-07    	9.51795e-06    	0.000716936    	0.000629524    	6.78951e-05    	0.000237385    	8.65951e-10    	0.0073574      	2.7161e-09     	0.0406103      	87             	2.52347e-08    	9.16557e-08    	0.000635536    	9.06481e-06    	4.37385e-07    	9.51795e-06    	0.000716936    	0.000629524    	6.78951e-05    	9.63218e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52347e-08    	9.16557e-08    	0.000635536    	3.67815e-22    	-0.000528056           	-2.78283e-12           	0.000151641            	-1.92045e-11           	2.46549e-08            	-1.47143e-14           	-0.000422519           	6.60865e-10            	-6.42034e-05           	6.49874e-05            
20151019       	1.8176e-06     	2.25739e-06    	9.98847e-11    	1.02881e-05    	7.16173e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.48537e-07    	1.30109e-05    	0.000499052    	0.000571249    	0.000739105    	0.0187189      	0.0853803      	7.34573e-10    	0.012952       	2.68885e-09    	10             	1.46599e-08    	3.68439e-08    	0.000761489    	0.00778114     	4.3776e-07     	9.51795e-06    	0.000717219    	0.000629706    	6.63739e-05    	0.000237581    	8.65951e-10    	0.0073574      	2.7161e-09     	0.0406103      	87             	2.52134e-08    	9.16157e-08    	0.000636324    	8.86901e-06    	4.3776e-07     	9.51795e-06    	0.000717219    	0.000629706    	6.63739e-05    	9.64013e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.52134e-08    	9.16157e-08    	0.000636324    	3.59871e-22    	-0.000421708           	-2.78382e-12           	6.35217e-05            	-1.92329e-11           	1.89022e-08            	-1.47143e-14           	-0.000411556           	6.61327e-10            	-4.75809e-05           	6.89573e-05            
20151020       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.81778e-06    	2.25761e-06    	9.98943e-11    	1.02891e-05    	7.16242e-05    	7.50716e-07    	1.24519e-05    	0.000472768    	0.000541783    	0.000688084    	0.0191062      	0.08538        	7.34571e-10    	0.012952       	2.68884e-09    	10             	1.45884e-08    	3.4662e-08     	0.000724918    	0.00739383     	4.39533e-07    	9.53805e-06    	0.000715702    	0.000629211    	6.87893e-05    	0.00023727     	8.65951e-10    	0.0073574      	2.71611e-09    	0.0406103      	87             	2.51106e-08    	9.10451e-08    	0.000637577    	9.17975e-06    	4.39533e-07    	9.53805e-06    	0.000715702    	0.000629211    	6.87893e-05    	9.62752e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51106e-08    	9.10451e-08    	0.000637577    	3.72479e-22    	-0.000458335           	-2.78487e-12           	1.49936e-05            	-1.92492e-11           	2.16414e-08            	-1.47143e-14           	-0.000401051           	6.6142e-10             	-5.29667e-05           	8.22621e-05            
20151021       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.8197e-06     	2.26e-06       	1e-10          	1.03e-05       	7.17e-05       	7.40771e-07    	1.25032e-05    	0.000482382    	0.000552548    	0.000707444    	0.0189573      	0.0853793      	7.34569e-10    	0.0129515      	2.68883e-09    	10             	1.4795e-08     	3.58949e-08    	0.000729328    	0.00754266     	4.39397e-07    	9.53992e-06    	0.000716149    	0.000629558    	6.7946e-05     	0.000237379    	8.65951e-10    	0.00735739     	2.71611e-09    	0.0406103      	87             	2.51189e-08    	9.11344e-08    	0.000637764    	9.07136e-06    	4.39397e-07    	9.53992e-06    	0.000716149    	0.000629558    	6.7946e-05     	9.63192e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51189e-08    	9.11344e-08    	0.000637764    	3.68081e-22    	-0.00103089            	-2.64376e-12           	-0.0007553             	-1.94445e-11           	4.69091e-08            	-1.47143e-14           	-0.000417382           	6.55385e-10            	-0.000149523           	0.000141329            
20151022       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.40013e-07    	1.25835e-05    	0.000487195    	0.00055802     	0.000711486    	0.0189266      	0.0853784      	7.34568e-10    	0.0129512      	2.68881e-09    	10             	1.48157e-08    	3.63173e-08    	0.000735582    	0.00757345     	4.39034e-07    	9.54602e-06    	0.000716995    	0.000630248    	6.73858e-05    	0.000237451    	8.65951e-10    	0.00735739     	2.71612e-09    	0.0406103      	87             	2.51408e-08    	9.13258e-08    	0.000637961    	8.9993e-06     	4.39034e-07    	9.54602e-06    	0.000716995    	0.000630248    	6.73858e-05    	9.63484e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51408e-08    	9.13258e-08    	0.000637961    	3.65157e-22    	-0.00126377            	-2.68607e-12           	-0.000426891           	-1.93558e-11           	6.50253e-08            	-1.47143e-14           	-0.000411476           	6.56989e-10            	-0.000196342           	0.000158071            
20151023       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.16869e-06    	7.05e-06       	1e-10          	1.08e-05       	0.0001         	7.43096e-07    	1.26657e-05    	0.000492707    	0.000564238    	0.00072103     	0.0188543      	0.0853775      	7.34566e-10    	0.012951       	2.6888e-09     	10             	1.47603e-08    	3.66067e-08    	0.000746694    	0.00764574     	4.38264e-07    	9.54687e-06    	0.00071815     	0.000631016    	6.61144e-05    	0.000237614    	8.65951e-10    	0.00735739     	2.71613e-09    	0.0406103      	87             	2.51863e-08    	9.16434e-08    	0.000637835    	8.83558e-06    	4.38264e-07    	9.54687e-06    	0.00071815     	0.000631016    	6.61144e-05    	9.64149e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51863e-08    	9.16434e-08    	0.000637835    	3.58514e-22    	-0.00135717            	-2.70125e-12           	-0.00028599            	-1.93204e-11           	7.60538e-08            	-1.47143e-14           	-0.000407437           	6.60295e-10            	-0.000216243           	0.00016734             
20151024       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	7.4518e-07     	1.29184e-05    	0.000504091    	0.000577219    	0.000742269    	0.0186954      	0.0853771      	7.34564e-10    	0.0129509      	2.68879e-09    	10             	1.47317e-08    	3.74131e-08    	0.000765431    	0.00780464     	4.38267e-07    	9.54687e-06    	0.000718644    	0.000631334    	6.46294e-05    	0.000237806    	8.65951e-10    	0.00735738     	2.71613e-09    	0.0406103      	87             	2.51867e-08    	9.17099e-08    	0.000638265    	8.64409e-06    	4.38267e-07    	9.54687e-06    	0.000718644    	0.000631334    	6.46294e-05    	9.64926e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.51867e-08    	9.17099e-08    	0.000638265    	3.50744e-22    	-0.000654537           	-2.72532e-12           	-0.000133375           	-1.92827e-11           	3.13563e-08            	-1.47143e-14           	-0.000398781           	6.64863e-10            	-8.29141e-05           	0.00012026             
