Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
20151103	1.1093374251	0.793	0.1	8.2	1.01	1.05	0.0	0.00	109.3	0.0	0.0	10.1	0.000	0.000	1.1093374251	1.102	0.007
20151104	0.9997919208	0.746	0.0	7.5	1.20	1.26	0.0	0.00	108.1	0.0	0.0	9.1	0.000	0.000	0.9997919208	0.993	0.007
20151105	0.9010638803	0.736	0.0	11.9	1.43	1.51	0.0	0.00	106.6	0.0	0.0	8.2	0.000	0.000	0.9010638803	0.895	0.006
20151106	0.8162137495	0.721	0.1	14.4	1.49	1.60	0.0	0.00	105.2	0.0	0.0	7.4	0.000	0.000	0.8162137495	0.811	0.005
20151107	0.7995695174	0.692	1.6	6.7	1.42	1.53	0.0	0.00	104.7	0.6	0.0	7.3	0.000	0.000	0.7995695174	0.794	0.005
20151108	0.7441531095	0.691	0.6	1.1	1.53	1.66	0.0	0.00	103.6	0.2	0.0	6.8	0.000	0.000	0.7441531095	0.739	0.005
20151109	0.6706690406	0.660	0.0	3.9	0.87	0.95	0.0	0.00	102.7	0.0	0.0	6.1	0.000	0.000	0.6706690406	0.666	0.005
20151110	0.6044414199	0.636	0.0	5.1	1.22	1.35	0.0	0.00	101.5	0.0	0.0	5.5	0.000	0.000	0.6044414199	0.600	0.004
20151111	0.5626939343	0.642	0.5	6.2	0.84	0.94	0.0	0.00	101.0	0.2	0.0	5.1	0.000	0.000	0.5626939343	0.559	0.004
20151112	0.8909449686	0.860	9.8	5.4	1.19	1.30	0.0	0.00	105.8	3.8	0.1	7.9	0.000	0.0237198208	0.8672251478	0.885	0.006
20151113	1.4234798415	1.728	11.8	3.6	1.43	1.49	0.0	0.00	110.9	5.2	1.4	10.4	0.000	0.2817955075	1.1416843339	1.415	0.009
20151114	1.1699677440	1.754	4.9	-1.4	1.52	1.56	3.1	1.00	109.4	0.0	0.0	10.7	0.000	0.000	1.169967744	1.163	0.007
20151115	1.1342938391	1.139	0.2	0.3	0.00	1.24	1.5	1.00	110.4	0.8	0.0	10.4	0.000	0.000	1.1342938391	1.126	0.008
20151116	1.1395457296	1.105	1.0	0.3	0.00	0.98	0.0	0.00	111.7	1.2	0.0	10.4	0.000	0.000	1.1395457296	1.128	0.011
20151117	1.0270171978	0.978	0.0	-0.8	0.79	0.81	0.0	0.00	110.9	0.0	0.0	9.4	0.000	0.000	1.0270171978	1.017	0.010
20151118	0.9256006997	0.876	0.0	0.7	1.19	1.22	0.0	0.00	109.8	0.0	0.0	8.4	0.000	0.000	0.9256006997	0.917	0.009
20151119	1.1222430064	0.909	6.2	5.3	1.05	1.07	0.0	0.00	112.0	2.9	0.0	10.2	0.000	0.000	1.1222430064	1.105	0.017
20151120	1.4070599352	2.448	7.7	2.6	0.69	0.69	0.0	0.00	115.1	3.9	0.2	12.5	0.000	0.0355403961	1.3715195391	1.380	0.027
20151121	1.2538699313	1.382	0.0	-0.1	1.25	1.25	0.0	0.00	113.9	0.0	0.0	11.4	0.000	0.000	1.2538699313	1.230	0.024
20151122	1.1400045178	1.177	0.2	2.4	1.07	1.08	0.0	0.00	112.9	0.1	0.0	10.4	0.000	0.000	1.1400045178	1.118	0.022
20151123	1.0274306813	1.032	1.6	-5.1	0.93	0.94	1.0	1.00	112.0	0.0	0.0	9.4	0.000	0.000	1.0274306813	1.008	0.020
20151124	0.9259733523	0.903	0.0	-7.0	0.00	0.38	1.0	1.00	112.0	0.0	0.0	8.5	0.000	0.000	0.9259733523	0.908	0.018
20151125	0.8345347912	0.904	0.0	-3.3	0.00	0.52	1.0	1.00	112.0	0.0	0.0	7.6	0.000	0.000	0.8345347912	0.819	0.016
20151126	0.8006891550	0.903	0.0	1.1	0.00	0.48	0.0	0.00	112.5	0.5	0.0	7.3	0.000	0.000	0.800689155	0.784	0.016
20151127	0.7648946680	0.918	0.9	5.7	1.18	1.19	0.0	0.00	111.8	0.4	0.0	7.0	0.000	0.000	0.764894668	0.749	0.016
20151128	0.7461469102	1.010	1.2	0.3	1.04	1.05	0.0	0.00	111.4	0.6	0.0	6.8	0.000	0.000	0.7461469102	0.729	0.017
20151129	0.6724659564	0.903	0.6	-5.4	0.29	0.29	0.4	1.00	111.1	0.0	0.0	6.1	0.000	0.000	0.6724659564	0.657	0.015
20151130	0.6060608927	0.793	0.1	-6.7	0.00	0.22	0.4	1.00	111.1	0.0	0.0	5.5	0.000	0.000	0.6060608927	0.592	0.014
20151201	0.5462132353	0.886	8.2	-4.3	0.00	0.65	5.7	1.00	111.1	0.0	0.0	5.0	0.000	0.000	0.5462132353	0.534	0.012
20151202	2.3507047360	3.150	19.8	1.5	0.00	0.72	1.9	1.00	122.0	12.7	7.6	7.8	0.000	1.4983328414	0.8523718946	2.228	0.123
20151203	2.9682267570	2.823	9.4	1.1	0.00	1.31	0.0	0.00	126.0	7.2	9.3	10.3	0.000	1.8399289385	1.1282978185	2.798	0.170
20151204	2.6811118869	1.756	3.3	-0.6	1.15	1.15	0.0	0.00	126.0	2.2	6.6	12.6	0.000	1.3041354398	1.3769764471	2.527	0.155
20151205	2.1777071401	1.641	0.8	0.4	0.85	0.85	0.0	0.00	125.4	0.5	2.9	14.6	0.000	0.5766087279	1.6010984122	2.054	0.124
20151206	1.7315531047	1.519	0.0	-0.1	0.95	0.95	0.0	0.00	124.4	0.0	0.0	15.8	0.000	0.000	1.7315531047	1.635	0.097
20151207	1.5605646806	1.415	0.0	-0.7	1.20	1.20	0.0	0.00	123.2	0.0	0.0	14.2	0.000	0.000	1.5605646806	1.473	0.087
20151208	1.4064611219	1.357	0.5	-2.1	0.41	0.41	0.3	1.00	122.8	0.0	0.0	12.8	0.000	0.000	1.4064611219	1.328	0.079
20151209	1.2872745135	1.346	0.0	0.4	0.00	0.68	0.0	0.00	122.9	0.2	0.0	11.7	0.000	0.000	1.2872745135	1.215	0.072
20151210	1.1601579729	1.485	0.0	4.2	0.74	0.74	0.0	0.00	122.2	0.0	0.0	10.6	0.000	0.000	1.1601579729	1.095	0.065
20151211	1.0455940113	1.555	0.0	5.2	0.65	0.65	0.0	0.00	121.5	0.0	0.0	9.5	0.000	0.000	1.0455940113	0.987	0.059
20151212	0.9602832167	1.411	0.3	3.6	0.33	0.33	0.0	0.00	121.3	0.2	0.0	8.8	0.000	0.000	0.9602832167	0.906	0.054
20151213	0.8833095296	1.283	0.3	1.4	0.88	0.88	0.0	0.00	120.6	0.2	0.0	8.1	0.000	0.000	0.8833095296	0.833	0.050
20151214	0.8840592448	1.250	1.5	3.7	0.64	0.64	0.0	0.00	120.5	0.9	0.0	8.1	0.000	0.000	0.8840592448	0.833	0.051
20151215	1.6147582901	2.227	10.4	3.7	0.54	0.54	0.0	0.00	124.0	6.4	2.3	10.6	0.000	0.4579022025	1.1568560876	1.518	0.096
20151216	1.2717730066	1.702	0.8	-1.5	0.95	0.95	0.5	1.00	123.0	0.0	0.0	11.6	0.000	0.000	1.2717730066	1.196	0.076
20151217	1.5180200630	1.604	5.3	2.1	0.00	0.60	0.0	0.00	125.1	3.7	0.1	13.7	0.000	0.0117364001	1.5062836629	1.426	0.092
20151218	1.4806866378	2.089	1.8	1.3	1.02	1.02	0.0	0.00	124.7	1.2	0.0	13.5	0.000	0.000	1.4806866378	1.391	0.090
20151219	1.3344709231	1.610	5.8	-4.2	0.82	0.82	3.7	1.00	123.9	0.0	0.0	12.2	0.000	0.000	1.3344709231	1.254	0.081
20151220	1.2026938037	1.473	0.5	-6.5	0.00	0.36	4.0	1.00	123.9	0.0	0.0	11.0	0.000	0.000	1.2026938037	1.130	0.073
20151221	1.0839294888	1.446	1.3	-3.4	0.00	0.58	4.9	1.00	123.9	0.0	0.0	9.9	0.000	0.000	1.0839294888	1.018	0.066
20151222	3.6696171956	4.738	20.6	2.7	0.00	0.24	0.0	0.00	131.5	17.8	11.8	12.2	0.000	2.3326277683	1.3369894272	3.384	0.285
20151223	3.9163327881	3.627	7.9	4.8	1.01	1.01	0.0	0.00	132.3	6.1	11.9	14.3	0.000	2.351272734	1.5650600541	3.612	0.304
20151224	4.3120085608	5.496	9.1	7.1	1.04	1.04	0.0	0.00	133.2	7.2	12.9	16.2	0.000	2.5413995322	1.7706090286	3.982	0.330
20151225	3.4774623070	3.355	0.0	3.7	1.27	1.27	0.0	0.00	132.0	0.0	7.7	17.9	0.000	1.5216019749	1.9558603321	3.213	0.265
20151226	2.7926879396	2.822	0.0	-0.1	1.48	1.48	0.0	0.00	130.5	0.0	3.4	19.4	0.000	0.6698696087	2.122818331	2.581	0.211
20151227	2.2484258508	4.305	11.7	-1.5	0.74	0.74	7.5	1.00	129.8	0.0	0.0	20.5	0.000	0.000	2.2484258508	2.079	0.169
20151228	2.0263969728	3.357	1.8	-8.5	0.00	0.69	8.6	1.00	129.8	0.0	0.0	18.5	0.000	0.000	2.0263969728	1.874	0.152
20151229	1.8262931330	3.062	26.9	-8.4	0.00	0.26	25.8	1.00	129.8	0.0	0.0	16.7	0.000	0.000	1.826293133	1.689	0.137
20151230	1.6459492648	2.735	3.3	-4.0	0.00	1.10	28.0	1.00	129.8	0.0	0.0	15.0	0.000	0.000	1.6459492648	1.522	0.124
20151231	1.4834140990	2.643	3.3	-1.4	0.00	0.60	30.1	1.00	129.8	0.0	0.0	13.5	0.000	0.000	1.483414099	1.372	0.112
20160101	1.3369290513	2.500	2.8	-3.1	0.00	0.77	31.9	1.00	129.8	0.0	0.0	12.2	0.000	0.000	1.3369290513	1.236	0.101
20160102	1.2049091952	2.339	0.8	-4.5	0.00	0.84	32.4	1.00	129.8	0.0	0.0	11.0	0.000	0.000	1.2049091952	1.114	0.091
20160103	1.0859261135	2.225	1.8	-5.0	0.00	0.53	33.5	1.00	129.8	0.0	0.0	9.9	0.000	0.000	1.0859261135	1.004	0.082
20160104	0.9786924432	2.115	1.0	-13.8	0.00	0.76	34.2	1.00	129.8	0.0	0.0	8.9	0.000	0.000	0.9786924432	0.905	0.074
20160105	0.8820479463	2.022	0.3	-17.5	0.00	1.25	34.3	1.00	129.8	0.0	0.0	8.1	0.000	0.000	0.8820479463	0.816	0.066
20160106	0.7949469571	1.919	0.0	-10.3	0.00	0.64	34.3	1.00	129.8	0.0	0.0	7.3	0.000	0.000	0.7949469571	0.735	0.060
20160107	0.7164470675	1.800	0.0	-5.6	0.00	0.70	34.3	1.00	129.8	0.0	0.0	6.5	0.000	0.000	0.7164470675	0.663	0.054
20160108	0.6456989312	1.753	0.0	-5.2	0.00	0.85	34.3	1.00	129.8	0.0	0.0	5.9	0.000	0.000	0.6456989312	0.597	0.049
20160109	0.5819370735	1.727	0.0	-0.6	0.00	0.59	34.3	1.00	129.8	0.0	0.0	5.3	0.000	0.000	0.5819370735	0.538	0.044
20160110	4.6658622350	6.849	31.5	2.0	0.00	0.37	32.2	1.00	136.8	26.6	19.2	8.1	0.000	3.7812941808	0.8845680542	4.265	0.401
20160111	3.7144735335	5.554	1.8	-5.9	0.00	1.44	33.4	1.00	136.8	0.0	13.0	10.6	0.000	2.5571588807	1.1573146528	3.396	0.319
20160112	2.9378920533	3.136	0.3	-7.2	0.00	0.35	33.6	1.00	136.8	0.0	7.8	12.8	0.000	1.5347641434	1.4031279099	2.686	0.252
20160113	2.3055300738	2.619	3.3	-13.2	0.00	1.53	35.7	1.00	136.8	0.0	3.5	14.8	0.000	0.6808626188	1.624667455	2.109	0.197
20160114	1.8049680663	2.367	0.5	-13.2	0.00	0.87	36.0	1.00	136.8	0.0	0.0	16.5	0.000	0.000	1.8049680663	1.651	0.154
20160115	1.6267300184	2.206	0.0	-9.7	0.00	0.73	36.0	1.00	136.8	0.0	0.0	14.8	0.000	0.000	1.6267300184	1.488	0.138
20160116	1.4660927260	2.124	4.6	-2.6	0.00	0.51	38.9	1.00	136.8	0.0	0.0	13.4	0.000	0.000	1.466092726	1.341	0.125
20160117	1.3213181395	2.016	0.3	-7.1	0.00	1.26	39.1	1.00	136.8	0.0	0.0	12.1	0.000	0.000	1.3213181395	1.209	0.112
20160118	1.1908398389	1.878	5.3	-11.7	0.00	0.40	42.5	1.00	136.8	0.0	0.0	10.9	0.000	0.000	1.1908398389	1.090	0.101
20160119	1.0732460863	1.765	2.0	-15.4	0.00	0.67	43.8	1.00	136.8	0.0	0.0	9.8	0.000	0.000	1.0732460863	0.982	0.091
20160120	0.9672645507	1.637	1.3	-12.0	0.00	0.91	44.6	1.00	136.8	0.0	0.0	8.8	0.000	0.000	0.9672645507	0.885	0.082
20160121	0.8717485421	1.556	0.8	-13.8	0.00	0.90	45.1	1.00	136.8	0.0	0.0	8.0	0.000	0.000	0.8717485421	0.798	0.074
20160122	0.7856646044	1.458	0.0	-11.8	0.00	1.01	45.1	1.00	136.8	0.0	0.0	7.2	0.000	0.000	0.7856646044	0.719	0.067
20160123	0.7080813341	1.383	0.0	-11.0	0.00	1.07	45.1	1.00	136.8	0.0	0.0	6.5	0.000	0.000	0.7080813341	0.648	0.060
20160124	0.6381593022	1.268	0.0	-10.1	0.00	0.98	45.1	1.00	136.8	0.0	0.0	5.8	0.000	0.000	0.6381593022	0.584	0.054
20160125	0.5751419722	1.172	0.0	-6.0	0.00	1.19	45.1	1.00	136.8	0.0	0.0	5.2	0.000	0.000	0.5751419722	0.526	0.049
20160126	0.5183475145	1.156	1.8	-1.8	0.00	0.78	46.3	1.00	136.8	0.0	0.0	4.7	0.000	0.000	0.5183475145	0.474	0.044
20160127	0.4671614294	1.149	0.8	-5.7	0.00	1.47	46.8	1.00	136.8	0.0	0.0	4.3	0.000	0.000	0.4671614294	0.427	0.040
20160128	0.4210298979	1.122	0.3	-6.9	0.00	1.33	47.0	1.00	136.8	0.0	0.0	3.8	0.000	0.000	0.4210298979	0.385	0.036
20160129	0.3794537899	1.065	0.0	-3.2	0.00	1.00	47.0	1.00	136.8	0.0	0.0	3.5	0.000	0.000	0.3794537899	0.347	0.032
20160130	0.3419832640	1.028	0.0	-4.9	0.00	1.16	47.0	1.00	136.8	0.0	0.0	3.1	0.000	0.000	0.341983264	0.313	0.029
20160131	0.3082128995	0.987	0.0	-0.2	0.00	0.95	47.0	1.00	136.8	0.0	0.0	2.8	0.000	0.000	0.3082128995	0.282	0.026
20160201	0.4360197827	1.314	0.0	2.1	0.00	0.76	45.1	1.00	137.1	1.6	0.0	4.0	0.000	0.000	0.4360197827	0.397	0.039
20160202	0.3929634448	1.256	0.0	-3.8	0.00	0.85	45.1	1.00	137.1	0.0	0.0	3.6	0.000	0.000	0.3929634448	0.357	0.036
20160203	0.3541588595	1.980	11.4	-1.8	0.00	0.43	52.4	1.00	137.1	0.0	0.0	3.2	0.000	0.000	0.3541588595	0.322	0.032
20160204	0.5799980302	2.251	0.5	1.2	0.00	0.93	49.8	1.00	137.5	2.6	0.0	5.3	0.000	0.000	0.5799980302	0.520	0.060
20160205	0.5227240437	1.600	0.3	-5.4	0.00	0.87	50.0	1.00	137.5	0.0	0.0	4.8	0.000	0.000	0.5227240437	0.469	0.054
20160206	0.4711057825	1.293	0.0	-5.5	0.00	0.98	50.0	1.00	137.5	0.0	0.0	4.3	0.000	0.000	0.4711057825	0.423	0.048
20160207	0.4245847517	1.158	0.0	-3.7	0.00	0.48	50.0	1.00	137.5	0.0	0.0	3.9	0.000	0.000	0.4245847517	0.381	0.044
20160208	0.3826576070	1.029	1.5	-7.1	0.00	0.79	51.0	1.00	137.5	0.0	0.0	3.5	0.000	0.000	0.382657607	0.343	0.039
20160209	0.3448707086	0.916	3.3	-6.8	0.00	0.50	53.1	1.00	137.5	0.0	0.0	3.1	0.000	0.000	0.3448707086	0.309	0.035
20160210	0.3108152131	0.894	1.0	-4.8	0.00	0.54	53.7	1.00	137.5	0.0	0.0	2.8	0.000	0.000	0.3108152131	0.279	0.032
20160211	0.2801226496	0.871	1.0	-14.5	0.00	0.30	54.4	1.00	137.5	0.0	0.0	2.6	0.000	0.000	0.2801226496	0.251	0.029
20160212	0.2524609335	0.845	0.0	-16.6	0.00	0.35	54.4	1.00	137.5	0.0	0.0	2.3	0.000	0.000	0.2524609335	0.226	0.026
20160213	0.2275307728	0.838	1.3	-21.1	0.00	0.49	55.2	1.00	137.5	0.0	0.0	2.1	0.000	0.000	0.2275307728	0.204	0.023
20160214	0.2050624303	0.830	0.0	-25.3	0.00	0.67	55.2	1.00	137.5	0.0	0.0	1.9	0.000	0.000	0.2050624303	0.184	0.021
20160215	0.1848128048	0.823	0.0	-17.7	0.00	0.30	55.2	1.00	137.5	0.0	0.0	1.7	0.000	0.000	0.1848128048	0.166	0.019
20160216	0.1665628013	3.469	29.7	-1.9	0.00	0.39	74.2	1.00	137.5	0.0	0.0	1.5	0.000	0.000	0.1665628013	0.149	0.017
20160217	0.1501149599	3.215	0.0	-4.7	0.00	1.21	74.2	1.00	137.5	0.0	0.0	1.4	0.000	0.000	0.1501149599	0.135	0.015
20160218	0.1352913195	1.557	0.0	-10.4	0.00	1.16	74.2	1.00	137.5	0.0	0.0	1.2	0.000	0.000	0.1352913195	0.121	0.014
20160219	0.1219314928	1.329	4.8	-8.5	0.00	1.58	77.3	1.00	137.5	0.0	0.0	1.1	0.000	0.000	0.1219314928	0.109	0.013
20160220	0.4361735533	1.221	11.2	-0.5	0.00	0.87	84.6	1.00	138.0	3.3	0.0	4.0	0.000	0.000	0.4361735533	0.387	0.049
20160221	0.3931020308	1.322	2.3	-2.5	0.00	1.11	86.1	1.00	138.0	0.0	0.0	3.6	0.000	0.000	0.3931020308	0.349	0.044
20160222	0.3542837603	1.223	0.3	-10.1	0.00	1.45	86.3	1.00	138.0	0.0	0.0	3.2	0.000	0.000	0.3542837603	0.314	0.040
20160223	0.3192987393	1.108	0.0	-9.6	0.00	1.00	86.3	1.00	138.0	0.0	0.0	2.9	0.000	0.000	0.3192987393	0.283	0.036
20160224	0.2877684396	2.554	32.5	-1.9	0.00	0.34	107.1	1.00	138.0	0.0	0.0	2.6	0.000	0.000	0.2877684396	0.255	0.032
20160225	4.2831412225	13.910	28.7	1.6	0.00	0.41	106.9	1.00	141.0	25.9	18.6	5.7	0.000	3.663693065	0.6194481575	3.791	0.493
20160226	3.3773136949	5.036	1.0	-9.5	0.00	1.30	107.6	1.00	141.0	0.0	12.5	8.4	0.000	2.4589387233	0.9183749716	2.989	0.388
20160227	2.6405140987	3.619	0.0	-8.6	0.00	1.37	107.6	1.00	141.0	0.0	7.4	10.8	0.000	1.4527309138	1.1877831849	2.337	0.304
20160228	2.5577476271	3.085	1.0	1.4	0.00	1.26	105.2	1.00	141.3	3.1	5.7	13.1	0.000	1.1271599096	1.4305877175	2.261	0.297
20160229	3.4650653919	3.157	4.8	1.7	0.00	1.26	100.4	1.00	141.9	9.0	9.2	15.1	0.000	1.8156497466	1.6494156454	3.032	0.433
20160301	2.7620921956	2.891	0.3	-7.6	0.00	0.66	100.6	1.00	141.9	0.0	4.6	16.9	0.000	0.9154575713	1.8466346243	2.419	0.343
20160302	2.1879978281	2.560	13.7	-7.6	0.00	0.59	109.4	1.00	141.9	0.0	0.8	18.5	0.000	0.1636193205	2.0243785076	1.918	0.270
20160303	1.9063564437	2.368	0.3	-14.5	0.00	0.69	109.6	1.00	141.9	0.0	0.0	17.4	0.000	0.000	1.9063564437	1.672	0.235
20160304	1.7181064366	2.204	0.0	-13.0	0.00	0.48	109.6	1.00	141.9	0.0	0.0	15.7	0.000	0.000	1.7181064366	1.507	0.212
20160305	1.5484458520	1.984	0.0	-10.4	0.00	0.90	109.6	1.00	141.9	0.0	0.0	14.1	0.000	0.000	1.548445852	1.358	0.191
20160306	1.3955390105	1.821	0.0	-5.6	0.00	0.94	109.6	1.00	141.9	0.0	0.0	12.7	0.000	0.000	1.3955390105	1.224	0.172
20160307	1.2577315037	1.791	2.8	-3.1	0.00	0.21	111.3	1.00	141.9	0.0	0.0	11.5	0.000	0.000	1.2577315037	1.103	0.155
20160308	1.2093454528	1.792	0.0	3.1	0.00	1.15	110.5	1.00	142.0	0.8	0.0	11.0	0.000	0.000	1.2093454528	1.059	0.150
20160309	3.8941121281	3.496	0.0	8.8	0.00	1.18	91.1	1.00	142.9	18.5	12.4	13.2	0.000	2.4440913862	1.4500207419	3.091	0.803
20160310	7.1483067381	9.592	15.5	4.1	0.00	0.54	81.2	1.00	143.8	24.5	27.8	15.2	0.000	5.481377052	1.6669296861	5.401	1.748
20160311	5.8394830161	8.586	1.5	-0.8	0.00	0.70	82.2	1.00	143.8	0.0	20.2	17.0	0.000	3.9770638378	1.8624191783	4.424	1.415
20160312	6.0611259367	6.622	0.0	3.3	0.00	1.08	74.1	1.00	143.9	7.9	20.4	18.6	0.000	4.0225215776	2.0386043591	4.526	1.535
20160313	6.0130023652	6.679	0.0	2.5	0.00	1.41	67.5	1.00	144.1	6.4	19.3	20.1	0.000	3.815610863	2.1973915021	4.425	1.588
20160314	4.9263187268	5.417	4.8	-1.4	0.00	0.45	70.6	1.00	144.1	0.0	13.1	21.4	0.000	2.5858200878	2.340498639	3.637	1.289
20160315	5.5051445695	5.389	1.3	3.3	0.00	0.27	62.8	1.00	144.2	9.0	15.4	22.5	0.000	3.0356704213	2.4694741482	3.937	1.568
20160316	8.0397541427	7.689	5.8	7.0	0.00	1.05	47.0	1.00	144.5	21.4	27.6	23.6	0.000	5.4540406348	2.5857135079	5.335	2.705
20160317	8.9882239450	8.940	1.3	5.7	0.00	0.99	33.9	1.00	144.7	14.2	31.9	24.6	0.000	6.29774955	2.690474395	5.723	3.265
20160318	7.4437863963	6.288	1.8	-2.7	0.00	0.98	35.1	1.00	144.7	0.0	23.6	25.4	0.000	4.6588961039	2.7848902924	4.763	2.681
20160319	6.1601125627	5.130	0.5	-6.2	0.00	1.17	35.4	1.00	144.7	0.0	16.7	26.2	0.000	3.2901298094	2.8699827533	3.963	2.198
20160320	5.0936120814	4.577	0.0	-4.3	0.00	1.31	35.4	1.00	144.7	0.0	10.9	26.9	0.000	2.1469396276	2.9466724538	3.296	1.798
20160321	4.2079392050	4.244	0.0	-1.1	0.00	1.21	35.4	1.00	144.7	0.0	6.0	27.5	0.000	1.1921500503	3.0157891547	2.740	1.468
20160322	3.4727928651	3.701	0.0	-2.4	0.00	1.13	35.4	1.00	144.7	0.0	2.0	28.1	0.000	0.3947121862	3.0780806789	2.277	1.195
